Time, TempExt, TempInt, TempRef, ControleSignal
2021-03-20 14:56:48, 27.660, 65.774, 49.000, -100.000
2021-03-20 14:56:49, 27.650, 65.774, 49.000, -100.000
2021-03-20 14:56:50, 27.650, 65.194, 49.000, -100.000
2021-03-20 14:56:52, 27.620, 65.420, 49.000, -100.000
2021-03-20 14:56:53, 27.630, 65.420, 49.000, -100.000
2021-03-20 14:56:54, 27.620, 64.260, 49.000, -100.000
2021-03-20 14:56:56, 27.610, 65.291, 49.000, -100.000
2021-03-20 14:56:57, 27.590, 65.291, 49.000, -100.000
2021-03-20 14:56:59, 27.580, 64.614, 49.000, -100.000
2021-03-20 14:57:00, 27.560, 64.228, 49.000, -100.000
2021-03-20 14:57:01, 27.560, 64.228, 49.000, -100.000
2021-03-20 14:57:03, 27.520, 64.228, 49.000, -100.000
2021-03-20 14:57:04, 27.520, 63.938, 49.000, -100.000
2021-03-20 14:57:05, 27.510, 63.938, 49.000, -100.000
2021-03-20 14:57:07, 27.520, 63.712, 49.000, -100.000
2021-03-20 14:57:08, 27.510, 63.551, 49.000, -100.000
2021-03-20 14:57:09, 27.520, 63.551, 49.000, -100.000
2021-03-20 14:57:11, 27.520, 62.971, 49.000, -100.000
2021-03-20 14:57:12, 27.510, 62.326, 49.000, -100.000
2021-03-20 14:57:14, 27.500, 62.326, 49.000, -100.000
2021-03-20 14:57:15, 27.520, 62.101, 49.000, -100.000
2021-03-20 14:57:16, 27.510, 61.746, 49.000, -100.000
2021-03-20 14:57:18, 27.500, 61.746, 49.000, -100.000
2021-03-20 14:57:19, 27.510, 60.876, 49.000, -100.000
2021-03-20 14:57:20, 27.510, 60.586, 49.000, -100.000
2021-03-20 14:57:22, 27.520, 60.586, 49.000, -100.000
2021-03-20 14:57:23, 27.510, 59.812, 49.000, -100.000
2021-03-20 14:57:24, 27.520, 59.394, 49.000, -100.000
2021-03-20 14:57:26, 27.510, 59.394, 49.000, -100.000
2021-03-20 14:57:27, 27.500, 58.008, 49.000, -100.000
2021-03-20 14:57:29, 27.510, 58.233, 49.000, -100.000
2021-03-20 14:57:30, 27.500, 58.233, 49.000, -100.000
2021-03-20 14:57:31, 27.510, 58.072, 49.000, -100.000
2021-03-20 14:57:33, 27.510, 56.912, 49.000, -100.000
2021-03-20 14:57:34, 27.510, 56.912, 49.000, -100.000
2021-03-20 14:57:35, 27.500, 55.784, 49.000, -100.000
2021-03-20 14:57:37, 27.510, 57.170, 49.000, -100.000
2021-03-20 14:57:38, 27.510, 57.170, 49.000, -100.000
2021-03-20 14:57:39, 27.510, 56.461, 49.000, -100.000
2021-03-20 14:57:41, 27.510, 55.752, 49.000, -100.000
2021-03-20 14:57:42, 27.500, 55.752, 49.000, -100.000
2021-03-20 14:57:44, 27.510, 56.912, 49.000, -100.000
2021-03-20 14:57:45, 27.510, 57.105, 49.000, -100.000
2021-03-20 14:57:46, 27.500, 57.105, 49.000, -100.000
2021-03-20 14:57:48, 27.510, 55.881, 49.000, -100.000
2021-03-20 14:57:49, 27.500, 55.204, 49.000, -100.000
2021-03-20 14:57:50, 27.500, 55.204, 49.000, -100.000
2021-03-20 14:57:52, 27.500, 55.075, 49.000, -100.000
2021-03-20 14:57:53, 27.500, 54.398, 49.000, -100.000
2021-03-20 14:57:54, 27.510, 54.398, 49.000, -100.000
2021-03-20 14:57:56, 27.500, 54.108, 49.000, -100.000
2021-03-20 14:57:57, 27.500, 53.142, 49.000, -100.000
2021-03-20 14:57:59, 27.520, 53.142, 49.000, -100.000
2021-03-20 14:58:00, 27.510, 52.626, 49.000, -100.000
2021-03-20 14:58:01, 27.510, 52.690, 49.000, -100.000
2021-03-20 14:58:03, 27.500, 52.690, 49.000, -100.000
2021-03-20 14:58:04, 27.500, 52.368, 49.000, -100.000
2021-03-20 14:58:05, 27.500, 52.433, 49.000, -100.000
2021-03-20 14:58:07, 27.500, 52.433, 49.000, -100.000
2021-03-20 14:58:08, 27.510, 52.884, 49.000, -100.000
2021-03-20 14:58:09, 27.500, 52.884, 49.000, -100.000
2021-03-20 14:58:11, 27.510, 53.399, 49.000, -100.000
2021-03-20 14:58:12, 27.500, 52.690, 49.000, -100.000
2021-03-20 14:58:14, 27.490, 52.690, 49.000, -100.000
2021-03-20 14:58:15, 27.500, 51.788, 49.000, -100.000
2021-03-20 14:58:16, 27.500, 51.015, 49.000, -100.000
2021-03-20 14:58:18, 27.500, 51.015, 49.000, -100.000
2021-03-20 14:58:19, 27.500, 50.112, 49.000, -100.000
2021-03-20 14:58:20, 27.510, 50.241, 49.000, -100.000
2021-03-20 14:58:22, 27.500, 50.241, 49.000, -100.000
2021-03-20 14:58:23, 27.510, 50.918, 49.000, -100.000
2021-03-20 14:58:24, 27.510, 51.595, 49.000, -100.000
2021-03-20 14:58:26, 27.490, 51.595, 49.000, -100.000
2021-03-20 14:58:27, 27.500, 51.466, 49.000, -100.000
2021-03-20 14:58:28, 27.500, 51.724, 49.000, -100.000
2021-03-20 14:58:30, 27.500, 51.724, 49.000, -100.000
2021-03-20 14:58:31, 27.490, 51.305, 49.000, -100.000
2021-03-20 14:58:33, 27.500, 49.597, 49.000, -94.443
2021-03-20 14:58:34, 27.490, 49.597, 49.000, -100.000
2021-03-20 14:58:35, 27.500, 48.984, 49.000, -96.845
2021-03-20 14:58:37, 27.490, 49.403, 49.000, -100.000
2021-03-20 14:58:38, 27.490, 49.403, 49.000, -100.000
2021-03-20 14:58:39, 27.500, 48.501, 49.000, -92.494
2021-03-20 14:58:41, 27.500, 47.856, 49.000, -89.417
2021-03-20 14:58:42, 27.490, 47.856, 49.000, -91.496
2021-03-20 14:58:43, 27.490, 47.921, 49.000, -91.062
2021-03-20 14:58:45, 27.500, 47.856, 49.000, -88.951
2021-03-20 14:58:46, 27.500, 47.856, 49.000, -88.130
2021-03-20 14:58:48, 27.500, 46.954, 49.000, -77.061
2021-03-20 14:58:49, 27.500, 48.243, 49.000, -93.706
2021-03-20 14:58:50, 27.490, 48.243, 49.000, -86.504
2021-03-20 14:58:52, 27.490, 47.889, 49.000, -81.848
2021-03-20 14:58:53, 27.490, 48.533, 49.000, -89.599
2021-03-20 14:58:54, 27.490, 48.533, 49.000, -85.909
2021-03-20 14:58:56, 27.490, 48.082, 49.000, -80.479
2021-03-20 14:58:57, 27.490, 47.438, 49.000, -74.728
2021-03-20 14:58:58, 27.490, 47.438, 49.000, -76.388
2021-03-20 14:59:00, 27.490, 46.567, 49.000, -65.254
2021-03-20 14:59:01, 27.490, 47.599, 49.000, -78.516
2021-03-20 14:59:03, 27.490, 47.599, 49.000, -71.958
2021-03-20 14:59:04, 27.500, 46.632, 49.000, -59.922
2021-03-20 14:59:05, 27.500, 46.729, 49.000, -63.451
2021-03-20 14:59:07, 27.500, 46.729, 49.000, -60.696
2021-03-20 14:59:08, 27.510, 46.696, 49.000, -58.070
2021-03-20 14:59:09, 27.510, 46.277, 49.000, -51.319
2021-03-20 14:59:11, 27.500, 46.277, 49.000, -50.691
2021-03-20 14:59:12, 27.510, 44.634, 49.000, -29.890
2021-03-20 14:59:13, 27.520, 44.344, 49.000, -30.551
2021-03-20 14:59:15, 27.510, 44.344, 49.000, -27.345
2021-03-20 14:59:16, 27.510, 44.054, 49.000, -19.498
2021-03-20 14:59:18, 27.520, 44.473, 49.000, -20.610
2021-03-20 14:59:19, 27.530, 44.473, 49.000, -13.988
2021-03-20 14:59:20, 27.500, 44.730, 49.000, -12.297
2021-03-20 14:59:22, 27.510, 44.666, 49.000, -6.029
2021-03-20 14:59:23, 27.500, 44.666, 49.000, -2.018
2021-03-20 14:59:24, 27.510, 46.052, 76.000, 100.000
2021-03-20 14:59:26, 27.500, 46.406, 76.000, 100.000
2021-03-20 14:59:27, 27.510, 46.406, 76.000, 100.000
2021-03-20 14:59:28, 27.500, 47.083, 76.000, 100.000
2021-03-20 14:59:30, 27.490, 46.954, 76.000, 100.000
2021-03-20 14:59:31, 27.500, 46.954, 76.000, 100.000
2021-03-20 14:59:33, 27.500, 47.438, 76.000, 100.000
2021-03-20 14:59:34, 27.500, 47.244, 76.000, 100.000
2021-03-20 14:59:35, 27.500, 47.244, 76.000, 100.000
2021-03-20 14:59:37, 27.500, 46.793, 76.000, 100.000
2021-03-20 14:59:38, 27.500, 46.277, 76.000, 100.000
2021-03-20 14:59:39, 27.510, 46.277, 76.000, 100.000
2021-03-20 14:59:41, 27.500, 46.954, 76.000, 100.000
2021-03-20 14:59:42, 27.500, 47.212, 76.000, 100.000
2021-03-20 14:59:43, 27.520, 47.212, 76.000, 100.000
2021-03-20 14:59:45, 27.510, 46.503, 76.000, 100.000
2021-03-20 14:59:46, 27.510, 46.213, 76.000, 100.000
2021-03-20 14:59:48, 27.510, 46.213, 76.000, 100.000
2021-03-20 14:59:49, 27.510, 45.278, 76.000, 100.000
2021-03-20 14:59:50, 27.510, 45.439, 76.000, 100.000
2021-03-20 14:59:52, 27.510, 45.439, 76.000, 100.000
2021-03-20 14:59:53, 27.520, 45.214, 76.000, 100.000
2021-03-20 14:59:54, 27.520, 46.503, 76.000, 100.000
2021-03-20 14:59:56, 27.520, 46.503, 76.000, 100.000
2021-03-20 14:59:57, 27.530, 46.342, 76.000, 100.000
2021-03-20 14:59:58, 27.530, 47.083, 76.000, 100.000
2021-03-20 15:00:00, 27.530, 47.083, 76.000, 100.000
2021-03-20 15:00:01, 27.510, 46.181, 76.000, 100.000
2021-03-20 15:00:03, 27.520, 47.438, 76.000, 100.000
2021-03-20 15:00:04, 27.510, 47.438, 76.000, 100.000
2021-03-20 15:00:05, 27.520, 46.181, 76.000, 100.000
2021-03-20 15:00:07, 27.500, 47.276, 76.000, 100.000
2021-03-20 15:00:08, 27.510, 47.276, 76.000, 100.000
2021-03-20 15:00:09, 27.520, 48.050, 76.000, 100.000
2021-03-20 15:00:11, 27.510, 48.920, 76.000, 100.000
2021-03-20 15:00:12, 27.500, 48.920, 76.000, 100.000
2021-03-20 15:00:13, 27.500, 48.501, 76.000, 100.000
2021-03-20 15:00:15, 27.490, 50.918, 76.000, 100.000
2021-03-20 15:00:16, 27.480, 50.918, 76.000, 100.000
2021-03-20 15:00:18, 27.510, 50.692, 76.000, 100.000
2021-03-20 15:00:19, 27.510, 50.596, 76.000, 100.000
2021-03-20 15:00:20, 27.510, 50.596, 76.000, 100.000
2021-03-20 15:00:22, 27.500, 50.531, 76.000, 100.000
2021-03-20 15:00:23, 27.510, 50.757, 76.000, 100.000
2021-03-20 15:00:24, 27.510, 50.757, 76.000, 100.000
2021-03-20 15:00:26, 27.510, 49.403, 76.000, 100.000
2021-03-20 15:00:27, 27.500, 50.467, 76.000, 100.000
2021-03-20 15:00:28, 27.510, 50.467, 76.000, 100.000
2021-03-20 15:00:30, 27.510, 50.080, 76.000, 100.000
2021-03-20 15:00:31, 27.510, 50.789, 76.000, 100.000
2021-03-20 15:00:33, 27.510, 50.789, 76.000, 100.000
2021-03-20 15:00:34, 27.520, 50.145, 76.000, 100.000
2021-03-20 15:00:35, 27.510, 50.273, 76.000, 100.000
2021-03-20 15:00:37, 27.510, 50.273, 76.000, 100.000
2021-03-20 15:00:38, 27.510, 50.531, 76.000, 100.000
2021-03-20 15:00:39, 27.520, 50.209, 76.000, 100.000
2021-03-20 15:00:41, 27.520, 50.209, 76.000, 100.000
2021-03-20 15:00:42, 27.510, 50.531, 76.000, 100.000
2021-03-20 15:00:43, 27.520, 51.144, 76.000, 100.000
2021-03-20 15:00:45, 27.510, 51.144, 76.000, 100.000
2021-03-20 15:00:46, 27.510, 51.724, 76.000, 100.000
2021-03-20 15:00:48, 27.520, 51.595, 76.000, 100.000
2021-03-20 15:00:49, 27.520, 51.595, 76.000, 100.000
2021-03-20 15:00:50, 27.510, 52.916, 76.000, 100.000
2021-03-20 15:00:52, 27.520, 51.981, 76.000, 100.000
2021-03-20 15:00:53, 27.520, 51.981, 76.000, 100.000
2021-03-20 15:00:54, 27.520, 52.626, 76.000, 100.000
2021-03-20 15:00:56, 27.520, 52.046, 76.000, 100.000
2021-03-20 15:00:57, 27.520, 52.046, 76.000, 100.000
2021-03-20 15:00:58, 27.520, 52.723, 76.000, 100.000
2021-03-20 15:01:00, 27.520, 53.335, 76.000, 100.000
2021-03-20 15:01:01, 27.530, 53.335, 76.000, 100.000
2021-03-20 15:01:03, 27.530, 54.334, 76.000, 100.000
2021-03-20 15:01:04, 27.520, 54.463, 76.000, 100.000
2021-03-20 15:01:05, 27.520, 54.463, 76.000, 100.000
2021-03-20 15:01:07, 27.520, 54.624, 76.000, 100.000
2021-03-20 15:01:08, 27.520, 54.205, 76.000, 100.000
2021-03-20 15:01:09, 27.530, 54.205, 76.000, 100.000
2021-03-20 15:01:11, 27.520, 53.432, 76.000, 100.000
2021-03-20 15:01:12, 27.530, 53.689, 76.000, 100.000
2021-03-20 15:01:13, 27.520, 53.689, 76.000, 100.000
2021-03-20 15:01:15, 27.520, 53.528, 76.000, 100.000
2021-03-20 15:01:16, 27.520, 53.528, 76.000, 100.000
2021-03-20 15:01:17, 27.520, 53.625, 76.000, 100.000
2021-03-20 15:01:19, 27.520, 53.528, 76.000, 100.000
2021-03-20 15:01:20, 27.520, 53.528, 76.000, 100.000
2021-03-20 15:01:22, 27.520, 53.689, 76.000, 100.000
2021-03-20 15:01:23, 27.510, 54.398, 76.000, 100.000
2021-03-20 15:01:24, 27.510, 54.398, 76.000, 100.000
2021-03-20 15:01:26, 27.520, 54.495, 76.000, 100.000
2021-03-20 15:01:27, 27.510, 55.945, 76.000, 100.000
2021-03-20 15:01:28, 27.520, 55.945, 76.000, 100.000
2021-03-20 15:01:30, 27.520, 56.525, 76.000, 100.000
2021-03-20 15:01:31, 27.520, 57.138, 76.000, 100.000
2021-03-20 15:01:32, 27.520, 57.138, 76.000, 100.000
2021-03-20 15:01:34, 27.530, 57.943, 76.000, 100.000
2021-03-20 15:01:35, 27.520, 58.749, 76.000, 100.000
2021-03-20 15:01:37, 27.520, 58.749, 76.000, 100.000
2021-03-20 15:01:38, 27.530, 58.749, 76.000, 100.000
2021-03-20 15:01:39, 27.520, 58.813, 76.000, 100.000
2021-03-20 15:01:41, 27.530, 58.813, 76.000, 100.000
2021-03-20 15:01:42, 27.540, 59.039, 76.000, 100.000
2021-03-20 15:01:43, 27.530, 57.814, 76.000, 100.000
2021-03-20 15:01:45, 27.530, 57.814, 76.000, 100.000
2021-03-20 15:01:46, 27.550, 57.524, 76.000, 100.000
2021-03-20 15:01:47, 27.550, 57.524, 76.000, 100.000
2021-03-20 15:01:49, 27.550, 57.524, 76.000, 100.000
2021-03-20 15:01:50, 27.540, 58.330, 76.000, 100.000
2021-03-20 15:01:52, 27.550, 58.942, 76.000, 100.000
2021-03-20 15:01:53, 27.540, 58.942, 76.000, 100.000
2021-03-20 15:01:54, 27.540, 59.168, 76.000, 100.000
2021-03-20 15:01:56, 27.550, 58.942, 76.000, 100.000
2021-03-20 15:01:57, 27.550, 58.942, 76.000, 100.000
2021-03-20 15:01:58, 27.540, 59.007, 76.000, 100.000
2021-03-20 15:02:00, 27.560, 59.007, 76.000, 100.000
2021-03-20 15:02:01, 27.550, 59.007, 76.000, 100.000
2021-03-20 15:02:02, 27.560, 59.329, 76.000, 100.000
2021-03-20 15:02:04, 27.570, 59.522, 76.000, 100.000
2021-03-20 15:02:05, 27.550, 59.522, 76.000, 100.000
2021-03-20 15:02:07, 27.550, 60.103, 76.000, 100.000
2021-03-20 15:02:08, 27.550, 60.876, 76.000, 100.000
2021-03-20 15:02:09, 27.550, 60.876, 76.000, 100.000
2021-03-20 15:02:11, 27.550, 60.650, 76.000, 100.000
2021-03-20 15:02:12, 27.560, 60.683, 76.000, 100.000
2021-03-20 15:02:13, 27.550, 60.683, 76.000, 100.000
2021-03-20 15:02:15, 27.550, 60.973, 76.000, 100.000
2021-03-20 15:02:16, 27.550, 61.102, 76.000, 100.000
2021-03-20 15:02:17, 27.540, 61.102, 76.000, 100.000
2021-03-20 15:02:19, 27.550, 60.618, 76.000, 100.000
2021-03-20 15:02:20, 27.560, 61.134, 76.000, 100.000
2021-03-20 15:02:22, 27.550, 61.134, 76.000, 100.000
2021-03-20 15:02:23, 27.540, 60.489, 76.000, 100.000
2021-03-20 15:02:24, 27.550, 61.521, 76.000, 100.000
2021-03-20 15:02:26, 27.550, 61.521, 76.000, 100.000
2021-03-20 15:02:27, 27.550, 62.391, 76.000, 100.000
2021-03-20 15:02:28, 27.560, 62.520, 76.000, 100.000
2021-03-20 15:02:30, 27.550, 62.520, 76.000, 100.000
2021-03-20 15:02:31, 27.560, 62.777, 76.000, 100.000
2021-03-20 15:02:32, 27.560, 64.260, 76.000, 100.000
2021-03-20 15:02:34, 27.570, 64.260, 76.000, 100.000
2021-03-20 15:02:35, 27.560, 63.970, 76.000, 100.000
2021-03-20 15:02:37, 27.550, 63.422, 76.000, 100.000
2021-03-20 15:02:38, 27.560, 63.422, 76.000, 100.000
2021-03-20 15:02:39, 27.550, 63.229, 76.000, 100.000
2021-03-20 15:02:41, 27.550, 63.132, 76.000, 100.000
2021-03-20 15:02:42, 27.560, 63.132, 76.000, 100.000
2021-03-20 15:02:43, 27.560, 62.810, 76.000, 100.000
2021-03-20 15:02:45, 27.550, 61.778, 76.000, 100.000
2021-03-20 15:02:46, 27.560, 61.778, 76.000, 100.000
2021-03-20 15:02:47, 27.560, 62.294, 76.000, 100.000
2021-03-20 15:02:49, 27.560, 63.035, 76.000, 100.000
2021-03-20 15:02:50, 27.550, 63.035, 76.000, 100.000
2021-03-20 15:02:52, 27.560, 63.035, 76.000, 100.000
2021-03-20 15:02:53, 27.560, 63.583, 76.000, 100.000
2021-03-20 15:02:54, 27.570, 63.583, 76.000, 100.000
2021-03-20 15:02:56, 27.560, 63.776, 76.000, 100.000
2021-03-20 15:02:57, 27.570, 63.422, 76.000, 100.000
2021-03-20 15:02:58, 27.550, 63.422, 76.000, 100.000
2021-03-20 15:03:00, 27.560, 63.067, 76.000, 100.000
2021-03-20 15:03:01, 27.570, 62.197, 76.000, 100.000
2021-03-20 15:03:03, 27.560, 62.197, 76.000, 100.000
2021-03-20 15:03:04, 27.570, 61.714, 76.000, 100.000
2021-03-20 15:03:05, 27.570, 60.554, 76.000, 100.000
2021-03-20 15:03:07, 27.560, 60.554, 76.000, 100.000
2021-03-20 15:03:08, 27.560, 62.165, 76.000, 100.000
2021-03-20 15:03:09, 27.560, 62.971, 76.000, 100.000
2021-03-20 15:03:11, 27.560, 62.971, 76.000, 100.000
2021-03-20 15:03:12, 27.560, 63.841, 76.000, 100.000
2021-03-20 15:03:13, 27.570, 64.679, 76.000, 100.000
2021-03-20 15:03:15, 27.580, 64.679, 76.000, 100.000
2021-03-20 15:03:16, 27.590, 66.161, 76.000, 100.000
2021-03-20 15:03:17, 27.580, 65.420, 76.000, 100.000
2021-03-20 15:03:19, 27.580, 65.420, 76.000, 100.000
2021-03-20 15:03:20, 27.570, 66.709, 76.000, 100.000
2021-03-20 15:03:22, 27.580, 67.386, 76.000, 100.000
2021-03-20 15:03:23, 27.570, 67.386, 76.000, 100.000
2021-03-20 15:03:24, 27.570, 67.450, 76.000, 100.000
2021-03-20 15:03:26, 27.570, 68.320, 76.000, 100.000
2021-03-20 15:03:27, 27.570, 68.320, 76.000, 100.000
2021-03-20 15:03:28, 27.570, 68.900, 76.000, 100.000
