Time, TempExt, TempInt, TempRef, ControleSignal
2021-03-20 15:03:30, 27.560, 68.320, 76.000, 100.000
2021-03-20 15:03:31, 27.580, 68.320, 76.000, 100.000
2021-03-20 15:03:33, 27.570, 68.159, 76.000, 100.000
2021-03-20 15:03:34, 27.570, 67.772, 36.000, -100.000
2021-03-20 15:03:35, 27.570, 67.772, 36.000, -100.000
2021-03-20 15:03:37, 27.550, 68.610, 36.000, -100.000
2021-03-20 15:03:38, 27.560, 68.062, 36.000, -100.000
2021-03-20 15:03:39, 27.550, 68.062, 36.000, -100.000
2021-03-20 15:03:41, 27.560, 67.160, 36.000, -100.000
2021-03-20 15:03:42, 27.550, 67.096, 36.000, -100.000
2021-03-20 15:03:43, 27.550, 67.096, 36.000, -100.000
2021-03-20 15:03:45, 27.560, 66.516, 36.000, -100.000
2021-03-20 15:03:46, 27.550, 65.742, 36.000, -100.000
2021-03-20 15:03:48, 27.550, 65.742, 36.000, -100.000
2021-03-20 15:03:49, 27.550, 65.355, 36.000, -100.000
2021-03-20 15:03:50, 27.540, 65.613, 36.000, -100.000
2021-03-20 15:03:52, 27.540, 65.613, 36.000, -100.000
2021-03-20 15:03:53, 27.530, 65.259, 36.000, -100.000
2021-03-20 15:03:54, 27.530, 65.355, 36.000, -100.000
2021-03-20 15:03:56, 27.520, 65.355, 36.000, -100.000
2021-03-20 15:03:57, 27.530, 64.904, 36.000, -100.000
2021-03-20 15:03:58, 27.520, 63.841, 36.000, -100.000
2021-03-20 15:04:00, 27.520, 63.841, 36.000, -100.000
2021-03-20 15:04:01, 27.510, 62.777, 36.000, -100.000
2021-03-20 15:04:03, 27.510, 62.520, 36.000, -100.000
2021-03-20 15:04:04, 27.510, 62.520, 36.000, -100.000
2021-03-20 15:04:05, 27.490, 62.358, 36.000, -100.000
2021-03-20 15:04:07, 27.490, 61.069, 36.000, -100.000
2021-03-20 15:04:08, 27.490, 61.069, 36.000, -100.000
2021-03-20 15:04:09, 27.490, 61.585, 36.000, -100.000
2021-03-20 15:04:11, 27.490, 61.424, 36.000, -100.000
2021-03-20 15:04:12, 27.480, 61.424, 36.000, -100.000
2021-03-20 15:04:13, 27.490, 60.940, 36.000, -100.000
2021-03-20 15:04:15, 27.490, 60.812, 36.000, -100.000
2021-03-20 15:04:16, 27.490, 60.812, 36.000, -100.000
2021-03-20 15:04:18, 27.490, 60.618, 36.000, -100.000
2021-03-20 15:04:19, 27.490, 59.974, 36.000, -100.000
2021-03-20 15:04:20, 27.490, 59.974, 36.000, -100.000
2021-03-20 15:04:22, 27.500, 59.104, 36.000, -100.000
2021-03-20 15:04:23, 27.500, 58.781, 36.000, -100.000
2021-03-20 15:04:24, 27.510, 58.781, 36.000, -100.000
2021-03-20 15:04:26, 27.510, 57.879, 36.000, -100.000
2021-03-20 15:04:27, 27.500, 58.362, 36.000, -100.000
2021-03-20 15:04:28, 27.490, 58.362, 36.000, -100.000
2021-03-20 15:04:30, 27.500, 58.072, 36.000, -100.000
2021-03-20 15:04:31, 27.490, 57.718, 36.000, -100.000
2021-03-20 15:04:33, 27.500, 57.718, 36.000, -100.000
2021-03-20 15:04:34, 27.490, 57.492, 36.000, -100.000
2021-03-20 15:04:35, 27.500, 56.848, 36.000, -100.000
2021-03-20 15:04:37, 27.490, 56.848, 36.000, -100.000
2021-03-20 15:04:38, 27.500, 56.558, 36.000, -100.000
2021-03-20 15:04:39, 27.500, 55.849, 36.000, -100.000
2021-03-20 15:04:41, 27.500, 55.849, 36.000, -100.000
2021-03-20 15:04:42, 27.500, 55.430, 36.000, -100.000
2021-03-20 15:04:43, 27.500, 54.850, 36.000, -100.000
2021-03-20 15:04:45, 27.500, 54.850, 36.000, -100.000
2021-03-20 15:04:46, 27.500, 54.785, 36.000, -100.000
2021-03-20 15:04:48, 27.490, 54.785, 36.000, -100.000
2021-03-20 15:04:49, 27.480, 54.334, 36.000, -100.000
2021-03-20 15:04:50, 27.470, 54.366, 36.000, -100.000
2021-03-20 15:04:52, 27.460, 54.366, 36.000, -100.000
2021-03-20 15:04:53, 27.460, 54.044, 36.000, -100.000
2021-03-20 15:04:54, 27.450, 53.722, 36.000, -100.000
2021-03-20 15:04:56, 27.460, 53.722, 36.000, -100.000
2021-03-20 15:04:57, 27.460, 53.722, 36.000, -100.000
2021-03-20 15:04:58, 27.460, 53.271, 36.000, -100.000
2021-03-20 15:05:00, 27.450, 53.271, 36.000, -100.000
2021-03-20 15:05:01, 27.450, 53.818, 36.000, -100.000
2021-03-20 15:05:03, 27.450, 54.141, 36.000, -100.000
2021-03-20 15:05:04, 27.460, 54.141, 36.000, -100.000
2021-03-20 15:05:05, 27.450, 54.044, 36.000, -100.000
2021-03-20 15:05:07, 27.450, 52.916, 36.000, -100.000
2021-03-20 15:05:08, 27.460, 52.916, 36.000, -100.000
2021-03-20 15:05:09, 27.470, 51.949, 36.000, -100.000
2021-03-20 15:05:11, 27.460, 49.146, 36.000, -100.000
2021-03-20 15:05:12, 27.480, 49.146, 36.000, -100.000
2021-03-20 15:05:13, 27.470, 48.952, 36.000, -100.000
2021-03-20 15:05:15, 27.450, 48.823, 36.000, -100.000
2021-03-20 15:05:16, 27.460, 48.823, 36.000, -100.000
2021-03-20 15:05:18, 27.460, 49.661, 36.000, -100.000
2021-03-20 15:05:19, 27.440, 49.951, 36.000, -100.000
2021-03-20 15:05:20, 27.440, 49.951, 36.000, -100.000
2021-03-20 15:05:22, 27.450, 51.337, 36.000, -100.000
2021-03-20 15:05:23, 27.440, 50.950, 36.000, -100.000
2021-03-20 15:05:24, 27.450, 50.950, 36.000, -100.000
2021-03-20 15:05:26, 27.450, 50.402, 36.000, -100.000
2021-03-20 15:05:27, 27.450, 49.629, 36.000, -100.000
2021-03-20 15:05:28, 27.450, 49.629, 36.000, -100.000
2021-03-20 15:05:30, 27.430, 49.017, 36.000, -100.000
2021-03-20 15:05:31, 27.440, 49.532, 36.000, -100.000
2021-03-20 15:05:33, 27.430, 49.532, 36.000, -100.000
2021-03-20 15:05:34, 27.430, 49.790, 36.000, -100.000
2021-03-20 15:05:35, 27.430, 49.274, 36.000, -100.000
2021-03-20 15:05:37, 27.430, 49.274, 36.000, -100.000
2021-03-20 15:05:38, 27.400, 49.113, 36.000, -100.000
2021-03-20 15:05:39, 27.400, 47.502, 36.000, -100.000
2021-03-20 15:05:41, 27.390, 47.502, 36.000, -100.000
2021-03-20 15:05:42, 27.400, 46.632, 36.000, -100.000
2021-03-20 15:05:43, 27.400, 45.794, 36.000, -100.000
2021-03-20 15:05:45, 27.390, 45.794, 36.000, -100.000
2021-03-20 15:05:46, 27.390, 45.311, 36.000, -100.000
2021-03-20 15:05:48, 27.400, 44.892, 36.000, -100.000
2021-03-20 15:05:49, 27.380, 44.892, 36.000, -100.000
2021-03-20 15:05:50, 27.380, 46.632, 36.000, -100.000
2021-03-20 15:05:52, 27.390, 46.825, 36.000, -100.000
2021-03-20 15:05:53, 27.400, 46.825, 36.000, -100.000
2021-03-20 15:05:54, 27.400, 46.310, 36.000, -100.000
2021-03-20 15:05:56, 27.420, 46.567, 36.000, -100.000
2021-03-20 15:05:57, 27.420, 46.567, 36.000, -100.000
2021-03-20 15:05:58, 27.400, 46.213, 36.000, -100.000
2021-03-20 15:06:00, 27.400, 45.439, 36.000, -100.000
2021-03-20 15:06:01, 27.400, 45.439, 36.000, -100.000
2021-03-20 15:06:03, 27.390, 44.569, 36.000, -100.000
2021-03-20 15:06:04, 27.400, 44.634, 36.000, -100.000
2021-03-20 15:06:05, 27.400, 44.634, 36.000, -100.000
2021-03-20 15:06:07, 27.400, 43.796, 36.000, -100.000
2021-03-20 15:06:08, 27.400, 44.086, 36.000, -100.000
2021-03-20 15:06:09, 27.400, 44.086, 36.000, -100.000
2021-03-20 15:06:11, 27.400, 44.344, 36.000, -100.000
2021-03-20 15:06:12, 27.400, 44.021, 36.000, -100.000
2021-03-20 15:06:13, 27.390, 44.021, 36.000, -100.000
2021-03-20 15:06:15, 27.390, 44.150, 36.000, -100.000
2021-03-20 15:06:16, 27.390, 44.666, 36.000, -100.000
2021-03-20 15:06:18, 27.380, 44.666, 36.000, -100.000
2021-03-20 15:06:19, 27.390, 43.796, 36.000, -100.000
2021-03-20 15:06:20, 27.380, 43.925, 36.000, -100.000
2021-03-20 15:06:22, 27.380, 43.925, 36.000, -100.000
2021-03-20 15:06:23, 27.380, 44.086, 36.000, -100.000
2021-03-20 15:06:24, 27.380, 43.796, 36.000, -100.000
2021-03-20 15:06:26, 27.370, 43.796, 36.000, -100.000
2021-03-20 15:06:27, 27.360, 43.603, 36.000, -100.000
2021-03-20 15:06:28, 27.360, 43.731, 36.000, -100.000
2021-03-20 15:06:30, 27.360, 43.731, 36.000, -100.000
2021-03-20 15:06:31, 27.350, 43.474, 36.000, -100.000
2021-03-20 15:06:33, 27.360, 42.958, 36.000, -100.000
2021-03-20 15:06:34, 27.360, 42.958, 36.000, -100.000
2021-03-20 15:06:35, 27.350, 42.507, 36.000, -100.000
2021-03-20 15:06:37, 27.370, 42.507, 36.000, -100.000
2021-03-20 15:06:38, 27.370, 42.507, 36.000, -100.000
2021-03-20 15:06:39, 27.370, 37.576, 36.000, -83.228
2021-03-20 15:06:41, 27.380, 36.480, 36.000, -96.924
2021-03-20 15:06:42, 27.380, 36.480, 36.000, -100.000
2021-03-20 15:06:43, 27.380, 36.577, 36.000, -100.000
2021-03-20 15:06:45, 27.380, 36.352, 36.000, -100.000
2021-03-20 15:06:46, 27.390, 36.352, 36.000, -100.000
2021-03-20 15:06:48, 27.400, 36.577, 36.000, -100.000
2021-03-20 15:06:49, 27.390, 41.121, 36.000, -100.000
2021-03-20 15:06:50, 27.400, 41.121, 36.000, -100.000
2021-03-20 15:06:52, 27.410, 40.638, 36.000, -100.000
2021-03-20 15:06:53, 27.420, 40.348, 36.000, -100.000
2021-03-20 15:06:54, 27.400, 40.348, 36.000, -100.000
2021-03-20 15:06:56, 27.420, 40.187, 36.000, -100.000
2021-03-20 15:06:57, 27.400, 39.091, 36.000, -100.000
2021-03-20 15:06:58, 27.420, 39.091, 36.000, -100.000
2021-03-20 15:07:00, 27.410, 39.606, 36.000, -100.000
2021-03-20 15:07:01, 27.380, 41.089, 36.000, -100.000
2021-03-20 15:07:02, 27.390, 41.089, 36.000, -100.000
2021-03-20 15:07:04, 27.390, 41.121, 36.000, -100.000
2021-03-20 15:07:05, 27.370, 41.218, 36.000, -100.000
2021-03-20 15:07:07, 27.370, 41.218, 36.000, -100.000
2021-03-20 15:07:08, 27.370, 40.928, 36.000, -100.000
2021-03-20 15:07:09, 27.360, 40.541, 36.000, -100.000
2021-03-20 15:07:11, 27.350, 40.541, 36.000, -100.000
2021-03-20 15:07:12, 27.360, 39.864, 36.000, -100.000
2021-03-20 15:07:13, 27.360, 40.058, 36.000, -100.000
2021-03-20 15:07:15, 27.360, 40.058, 36.000, -100.000
2021-03-20 15:07:16, 27.360, 39.445, 36.000, -100.000
2021-03-20 15:07:17, 27.350, 39.929, 36.000, -100.000
2021-03-20 15:07:19, 27.360, 39.929, 36.000, -100.000
2021-03-20 15:07:20, 27.360, 39.059, 36.000, -100.000
2021-03-20 15:07:22, 27.360, 38.479, 36.000, -100.000
2021-03-20 15:07:23, 27.350, 38.479, 36.000, -100.000
2021-03-20 15:07:24, 27.350, 37.383, 36.000, -100.000
2021-03-20 15:07:26, 27.350, 37.544, 36.000, -100.000
2021-03-20 15:07:27, 27.350, 37.544, 36.000, -100.000
2021-03-20 15:07:28, 27.350, 37.415, 36.000, -100.000
2021-03-20 15:07:30, 27.360, 37.770, 36.000, -100.000
2021-03-20 15:07:31, 27.360, 37.770, 36.000, -100.000
2021-03-20 15:07:32, 27.360, 37.995, 36.000, -100.000
2021-03-20 15:07:34, 27.370, 38.543, 36.000, -100.000
2021-03-20 15:07:35, 27.370, 38.543, 36.000, -100.000
2021-03-20 15:07:37, 27.370, 38.060, 36.000, -100.000
2021-03-20 15:07:38, 27.380, 37.608, 36.000, -100.000
2021-03-20 15:07:39, 27.380, 37.608, 36.000, -100.000
2021-03-20 15:07:41, 27.360, 37.608, 36.000, -100.000
2021-03-20 15:07:42, 27.370, 37.576, 36.000, -100.000
2021-03-20 15:07:43, 27.370, 37.576, 36.000, -100.000
2021-03-20 15:07:45, 27.370, 37.608, 29.000, -100.000
2021-03-20 15:07:46, 27.370, 38.156, 29.000, -100.000
2021-03-20 15:07:47, 27.360, 38.156, 29.000, -100.000
2021-03-20 15:07:49, 27.370, 38.317, 29.000, -100.000
2021-03-20 15:07:50, 27.360, 38.382, 29.000, -100.000
2021-03-20 15:07:52, 27.360, 38.382, 29.000, -100.000
2021-03-20 15:07:53, 27.370, 37.963, 29.000, -100.000
2021-03-20 15:07:54, 27.360, 38.317, 29.000, -100.000
2021-03-20 15:07:56, 27.370, 38.317, 29.000, -100.000
2021-03-20 15:07:57, 27.370, 36.513, 29.000, -100.000
2021-03-20 15:07:58, 27.380, 36.738, 29.000, -100.000
2021-03-20 15:08:00, 27.380, 36.738, 29.000, -100.000
2021-03-20 15:08:01, 27.380, 37.318, 29.000, -100.000
2021-03-20 15:08:02, 27.380, 37.318, 29.000, -100.000
2021-03-20 15:08:04, 27.380, 37.641, 29.000, -100.000
2021-03-20 15:08:05, 27.360, 37.254, 29.000, -100.000
2021-03-20 15:08:07, 27.360, 37.254, 29.000, -100.000
2021-03-20 15:08:08, 27.350, 38.414, 29.000, -100.000
2021-03-20 15:08:09, 27.360, 37.770, 29.000, -100.000
2021-03-20 15:08:11, 27.350, 37.770, 29.000, -100.000
2021-03-20 15:08:12, 27.350, 37.157, 29.000, -100.000
2021-03-20 15:08:13, 27.350, 36.771, 29.000, -100.000
2021-03-20 15:08:15, 27.330, 36.771, 29.000, -100.000
2021-03-20 15:08:16, 27.330, 36.771, 29.000, -100.000
2021-03-20 15:08:17, 27.340, 37.125, 29.000, -100.000
2021-03-20 15:08:19, 27.340, 37.125, 29.000, -100.000
2021-03-20 15:08:20, 27.340, 37.576, 29.000, -100.000
2021-03-20 15:08:22, 27.330, 37.576, 29.000, -100.000
2021-03-20 15:08:23, 27.330, 37.576, 29.000, -100.000
2021-03-20 15:08:24, 27.340, 37.705, 29.000, -100.000
2021-03-20 15:08:26, 27.330, 38.124, 29.000, -100.000
2021-03-20 15:08:27, 27.330, 38.124, 29.000, -100.000
2021-03-20 15:08:28, 27.350, 37.931, 29.000, -100.000
2021-03-20 15:08:30, 27.340, 38.285, 29.000, -100.000
2021-03-20 15:08:31, 27.340, 38.285, 29.000, -100.000
2021-03-20 15:08:32, 27.340, 37.222, 29.000, -100.000
2021-03-20 15:08:34, 27.350, 36.803, 29.000, -100.000
2021-03-20 15:08:35, 27.360, 36.803, 29.000, -100.000
2021-03-20 15:08:37, 27.350, 36.319, 29.000, -100.000
2021-03-20 15:08:38, 27.360, 36.319, 29.000, -100.000
2021-03-20 15:08:39, 27.350, 36.319, 29.000, -100.000
2021-03-20 15:08:41, 27.350, 34.998, 29.000, -100.000
2021-03-20 15:08:42, 27.360, 35.546, 29.000, -100.000
2021-03-20 15:08:43, 27.360, 35.546, 29.000, -100.000
2021-03-20 15:08:45, 27.360, 36.416, 29.000, -100.000
2021-03-20 15:08:46, 27.350, 36.416, 29.000, -100.000
2021-03-20 15:08:47, 27.350, 36.416, 29.000, -100.000
2021-03-20 15:08:49, 27.360, 36.480, 29.000, -100.000
2021-03-20 15:08:50, 27.370, 37.028, 29.000, -100.000
2021-03-20 15:08:52, 27.370, 37.028, 29.000, -100.000
2021-03-20 15:08:53, 27.360, 36.899, 29.000, -100.000
2021-03-20 15:08:54, 27.370, 36.448, 29.000, -100.000
2021-03-20 15:08:56, 27.370, 36.448, 29.000, -100.000
2021-03-20 15:08:57, 27.370, 35.610, 29.000, -100.000
2021-03-20 15:08:58, 27.370, 35.095, 29.000, -100.000
2021-03-20 15:09:00, 27.380, 35.095, 29.000, -100.000
2021-03-20 15:09:01, 27.370, 34.740, 29.000, -100.000
2021-03-20 15:09:02, 27.390, 34.869, 29.000, -100.000
2021-03-20 15:09:04, 27.390, 34.869, 29.000, -100.000
2021-03-20 15:09:05, 27.380, 35.095, 29.000, -100.000
2021-03-20 15:09:07, 27.390, 34.998, 29.000, -100.000
2021-03-20 15:09:08, 27.370, 34.998, 29.000, -100.000
2021-03-20 15:09:09, 27.390, 34.418, 29.000, -100.000
2021-03-20 15:09:11, 27.370, 34.418, 29.000, -100.000
2021-03-20 15:09:12, 27.370, 34.418, 29.000, -100.000
2021-03-20 15:09:13, 27.380, 34.128, 29.000, -100.000
2021-03-20 15:09:15, 27.370, 34.708, 29.000, -100.000
2021-03-20 15:09:16, 27.350, 34.708, 29.000, -100.000
2021-03-20 15:09:17, 27.370, 34.676, 29.000, -100.000
2021-03-20 15:09:19, 27.370, 35.256, 29.000, -100.000
2021-03-20 15:09:20, 27.380, 35.256, 29.000, -100.000
2021-03-20 15:09:22, 27.370, 35.030, 29.000, -100.000
2021-03-20 15:09:23, 27.360, 34.386, 29.000, -100.000
2021-03-20 15:09:24, 27.370, 34.386, 29.000, -100.000
2021-03-20 15:09:26, 27.360, 35.191, 29.000, -100.000
2021-03-20 15:09:27, 27.370, 35.256, 29.000, -100.000
2021-03-20 15:09:28, 27.360, 35.256, 29.000, -100.000
2021-03-20 15:09:30, 27.340, 34.611, 29.000, -100.000
2021-03-20 15:09:31, 27.340, 34.869, 29.000, -100.000
2021-03-20 15:09:33, 27.320, 34.869, 29.000, -100.000
2021-03-20 15:09:34, 27.310, 35.643, 29.000, -100.000
2021-03-20 15:09:35, 27.300, 32.968, 29.000, -100.000
2021-03-20 15:09:37, 27.290, 32.968, 29.000, -100.000
2021-03-20 15:09:38, 27.290, 32.549, 29.000, -100.000
2021-03-20 15:09:39, 27.280, 33.902, 29.000, -100.000
2021-03-20 15:09:41, 27.280, 33.902, 29.000, -100.000
2021-03-20 15:09:42, 27.270, 33.806, 29.000, -100.000
2021-03-20 15:09:43, 27.250, 33.967, 29.000, -100.000
2021-03-20 15:09:45, 27.260, 33.967, 29.000, -100.000
2021-03-20 15:09:46, 27.260, 34.225, 29.000, -100.000
2021-03-20 15:09:48, 27.260, 35.610, 29.000, -100.000
2021-03-20 15:09:49, 27.260, 35.610, 29.000, -100.000
2021-03-20 15:09:50, 27.250, 34.966, 29.000, -100.000
2021-03-20 15:09:52, 27.250, 34.644, 29.000, -100.000
2021-03-20 15:09:53, 27.250, 34.644, 29.000, -100.000
2021-03-20 15:09:54, 27.250, 32.936, 29.000, -100.000
2021-03-20 15:09:56, 27.240, 33.290, 29.000, -100.000
2021-03-20 15:09:57, 27.240, 33.290, 29.000, -100.000
2021-03-20 15:09:58, 27.240, 32.291, 29.000, -100.000
2021-03-20 15:10:00, 27.230, 31.646, 29.000, -100.000
2021-03-20 15:10:01, 27.250, 31.646, 29.000, -100.000
2021-03-20 15:10:03, 27.250, 31.228, 29.000, -100.000
2021-03-20 15:10:04, 27.270, 32.388, 29.000, -100.000
2021-03-20 15:10:05, 27.270, 32.388, 29.000, -100.000
2021-03-20 15:10:07, 27.280, 32.613, 29.000, -100.000
2021-03-20 15:10:08, 27.280, 31.550, 29.000, -100.000